id_mutation,date_mutation,nature_mutation,price,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,type_local,nombre_pieces_principales,surface_terrain,longitude,latitude
2020-680828,2020-11-02,Vente,180000.0,10,,AV DE MENIVAL,4720,69005,Lyon 5e Arrondissement,69,,69.0,Appartement,4,0.0,4.78605,45.75745
2020-680829,2020-11-04,Vente,345000.0,45,,RUE TABLES CLAUDIENNES,6880,69001,Lyon 1er Arrondissement,69,64.45,60.0,Appartement,3,0.0,4.83356,45.77116
2020-680832,2020-10-30,Vente,2300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,184.44,180.0,Appartement,6,0.0,4.82983,45.76892
2020-680835,2020-11-04,Vente,80000.0,4,,RUE D'AUVERGNE,0575,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82918,45.7546
2020-680836,2020-11-02,Vente,519550.0,26,,QUAI TILSITT,7010,69002,Lyon 2e Arrondissement,69,,203.0,Appartement,6,0.0,4.8263,45.75519
2020-680838,2020-10-29,Vente,348450.0,2,,RUE DES TROIS MARIES,7160,69005,Lyon 5e Arrondissement,69,53.91,53.0,Appartement,2,0.0,4.82815,45.76297
2020-680842,2020-11-06,Vente,289000.0,14,,RUE DE CONDE,1880,69002,Lyon 2e Arrondissement,69,39.63,39.0,Appartement,2,0.0,4.82649,45.75201
2020-680845,2020-11-16,Vente,195000.0,31,,RUE HECTOR BERLIOZ,3440,69009,Lyon 9e Arrondissement,69,77.52,10.0,Local industriel. commercial ou assimilé,0,0.0,4.82622,45.80069
2020-680845,2020-11-16,Vente,195000.0,31,,RUE HECTOR BERLIOZ,3440,69009,Lyon 9e Arrondissement,69,77.52,31.0,Local industriel. commercial ou assimilé,0,0.0,4.82622,45.80069
2020-680845,2020-11-16,Vente,195000.0,31,,RUE HECTOR BERLIOZ,3440,69009,Lyon 9e Arrondissement,69,77.52,9.0,Local industriel. commercial ou assimilé,0,0.0,4.82622,45.80069
2020-680845,2020-11-16,Vente,195000.0,31,,RUE HECTOR BERLIOZ,3440,69009,Lyon 9e Arrondissement,69,77.52,28.0,Local industriel. commercial ou assimilé,0,0.0,4.82622,45.80069
2020-680848,2020-11-13,Vente,110000.0,8,,RUE LONGUE,4275,69001,Lyon 1er Arrondissement,69,,56.0,Local industriel. commercial ou assimilé,0,0.0,4.83264,45.76519
2020-680849,2020-11-19,Vente,240146.0,73,,RUE PIERRE AUDRY,5450,69009,Lyon 9e Arrondissement,69,60.03,59.0,Appartement,3,0.0,4.80816,45.7635
2020-680849,2020-11-19,Vente,240146.0,73,,RUE PIERRE AUDRY,5450,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80816,45.7635
2020-680850,2020-11-05,Vente,326000.0,79,,QUAI PIERRE SCIZE,5515,69005,Lyon 5e Arrondissement,69,49.35,26.0,Appartement,1,0.0,4.82324,45.76699
2020-680852,2020-11-05,Vente,188400.0,15,B,RUE LOUIS THEVENET,4355,69004,Lyon 4e Arrondissement,69,,32.0,Appartement,1,0.0,4.83702,45.77928
2020-680853,2020-11-06,Vente,137610.0,54,,RUE MARIETTON,4570,69009,Lyon 9e Arrondissement,69,30.7,35.0,Appartement,2,0.0,4.80178,45.77597
2020-680854,2020-11-16,Vente,255000.0,330,,RUE DU DOYEN GEORGES CHAPAS,2300,69009,Lyon 9e Arrondissement,69,113.4,109.0,Appartement,5,0.0,4.80059,45.78983
2020-680856,2020-11-17,Vente,230000.0,30,,RUE ROUSSY,6160,69004,Lyon 4e Arrondissement,69,64.0,67.0,Appartement,4,0.0,4.82283,45.77564
2020-680857,2020-11-17,Vente,398360.0,24,,RUE BOUTEILLE,1105,69001,Lyon 1er Arrondissement,69,81.38,80.0,Appartement,4,0.0,4.82905,45.76895
2020-680858,2020-11-12,Vente,232000.0,29,,RUE DU 24 MARS 1852,4610,69009,Lyon 9e Arrondissement,69,42.51,42.0,Appartement,2,0.0,4.80161,45.77728
2020-680858,2020-11-12,Vente,232000.0,31,,RUE DU 24 MARS 1852,4610,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80161,45.77728
2020-680859,2020-11-16,Vente,197700.0,38,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,64.48,65.0,Appartement,3,0.0,4.79316,45.75921
2020-680861,2020-11-05,Vente,432000.0,5,,RUE DES ENTREPOTS,2525,69004,Lyon 4e Arrondissement,69,,61.0,Appartement,2,0.0,4.81114,45.77597
2020-680861,2020-11-05,Vente,432000.0,5,,RUE DES ENTREPOTS,2525,69004,Lyon 4e Arrondissement,69,,54.0,Appartement,2,0.0,4.81114,45.77597
2020-680861,2020-11-05,Vente,432000.0,5,,RUE DES ENTREPOTS,2525,69004,Lyon 4e Arrondissement,69,,46.0,Appartement,2,0.0,4.81114,45.77597
2020-680863,2020-10-30,Vente,223080.0,2,,RUE ERNEST FABREGUE,2545,69009,Lyon 9e Arrondissement,69,62.8,67.0,Appartement,4,0.0,4.82072,45.79632
2020-680864,2020-10-28,Vente,359000.0,6,B,AV DEBROUSSE,2115,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.81457,45.75117
2020-680864,2020-10-28,Vente,359000.0,6,B,AV DEBROUSSE,2115,69005,Lyon 5e Arrondissement,69,,118.0,Appartement,4,0.0,4.81457,45.75117
2020-680865,2020-11-17,Vente,110000.0,10,,AV DE MENIVAL,4720,69005,Lyon 5e Arrondissement,69,,59.0,Appartement,3,0.0,4.78605,45.75745
2020-680866,2020-11-16,Vente,220000.0,111,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,79.0,Appartement,3,0.0,4.80173,45.76273
2020-680866,2020-11-16,Vente,220000.0,111,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80173,45.76273
2020-680867,2020-10-29,Vente,25000.0,26,,RUE LOUIS THEVENET,4355,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83825,45.77965
2020-680869,2020-10-29,Vente,11000.0,41,,RUE VICTOR HUGO,7405,69002,Lyon 2e Arrondissement,69,,144.0,Appartement,4,0.0,4.82967,45.7534
2020-680870,2020-11-16,Vente,185000.0,101,,BD DE LA CROIX ROUSSE,2005,69004,Lyon 4e Arrondissement,69,,42.0,Appartement,2,0.0,4.82563,45.77421
2020-680871,2020-11-25,Vente,370000.0,85,,RUE JACQUARD,3630,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82177,45.77597
2020-680871,2020-11-25,Vente,370000.0,85,,RUE JACQUARD,3630,69004,Lyon 4e Arrondissement,69,,72.0,Appartement,4,0.0,4.82177,45.77597
2020-680873,2020-11-17,Vente,321200.0,22,,RUE CLAUDE JOSEPH BONNET,1690,69004,Lyon 4e Arrondissement,69,56.56,56.0,Appartement,2,0.0,4.82361,45.77451
2020-680875,2020-10-26,Vente,272550.0,7,,RUE DE LA CHAPELLE,1445,69009,Lyon 9e Arrondissement,69,77.85,80.0,Appartement,3,0.0,4.7901,45.76487
2020-680875,2020-10-26,Vente,272550.0,11,,RUE DE LA CHAPELLE,1445,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.7901,45.76487
2020-680876,2020-11-05,Vente,814000.0,30,,RUE LOUIS THEVENET,4355,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83825,45.77965
2020-680876,2020-11-05,Vente,814000.0,30,,RUE LOUIS THEVENET,4355,69004,Lyon 4e Arrondissement,69,,135.0,Appartement,3,0.0,4.83825,45.77965
2020-680878,2020-11-17,Vente,1656230.0,13,,RUE NIEPCE,5060,69004,Lyon 4e Arrondissement,69,,135.0,Maison,5,341.0,4.81453,45.77956
2020-680881,2020-11-02,Vente,540400.0,39,,RUE BURDEAU,1155,69001,Lyon 1er Arrondissement,69,91.36,100.0,Appartement,3,0.0,4.83516,45.77076
2020-680882,2020-11-20,Vente,512000.0,9,,QUAI JEAN MOULIN,3800,69001,Lyon 1er Arrondissement,69,,54.0,Appartement,3,0.0,4.83776,45.76654
2020-680883,2020-10-30,Vente,120000.0,42,,RUE COMMANDANT CHARCOT,1825,69005,Lyon 5e Arrondissement,69,34.5,34.0,Appartement,1,0.0,4.80563,45.75467
2020-680883,2020-10-30,Vente,120000.0,40,,RUE COMMANDANT CHARCOT,1825,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80563,45.75467
2020-680884,2020-11-04,Vente,162500.0,25,,RUE DU BOURBONNAIS,1065,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80296,45.77377
2020-680884,2020-11-04,Vente,162500.0,25,,RUE DU BOURBONNAIS,1065,69009,Lyon 9e Arrondissement,69,30.34,31.0,Appartement,1,0.0,4.80296,45.77377
2020-680885,2020-11-19,Vente,1005.0,1,,RUE BELLIEVRE,0835,69005,Lyon 5e Arrondissement,69,,25.0,Appartement,1,0.0,4.82665,45.75906
2020-680888,2020-11-13,Vente,80000.0,39,B,RUE SERGENT MICHEL BERTHET,6740,69009,Lyon 9e Arrondissement,69,18.01,18.0,Appartement,1,0.0,4.80647,45.76954
2020-680889,2020-11-18,Vente,140000.0,33,,QUAI FULCHIRON,2925,69005,Lyon 5e Arrondissement,69,29.67,74.0,Appartement,2,0.0,4.82285,45.75327
2020-680890,2020-11-17,Vente,105000.0,16,,RUE JACQUARD,3630,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82812,45.77592
2020-680890,2020-11-17,Vente,105000.0,16,,RUE JACQUARD,3630,69004,Lyon 4e Arrondissement,69,,15.0,Appartement,1,0.0,4.82812,45.77592
2020-680892,2020-10-29,Vente,396000.0,18,,RUE DES DOCTEURS CORDIER,2210,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.83264,45.80076
2020-680892,2020-10-29,Vente,396000.0,16,,RUE DES DOCTEURS CORDIER,2210,69009,Lyon 9e Arrondissement,69,76.15,75.0,Appartement,4,0.0,4.83264,45.80076
2020-680894,2020-11-12,Vente,6800.0,43,,RUE DOC ALBERIC PONT,2193,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80086,45.75119
2020-680895,2020-11-12,Vente,325000.0,4,,RUE DES TEMPLIERS,6920,69002,Lyon 2e Arrondissement,69,,60.0,Appartement,2,0.0,4.83093,45.7593
2020-680896,2020-11-24,Vente,190130.0,58,,BD DES CASTORS,1295,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80885,45.75059
2020-680896,2020-11-24,Vente,190130.0,64,,BD DES CASTORS,1295,69005,Lyon 5e Arrondissement,69,54.15,56.0,Appartement,3,0.0,4.80885,45.75059
2020-680900,2020-11-12,Vente,185000.0,343,,RUE DE LA PIEMENTE,5445,69009,Lyon 9e Arrondissement,69,70.77,72.0,Appartement,3,0.0,4.80299,45.78774
2020-680903,2020-11-13,Vente,360000.0,3,,RUE BURDEAU,1155,69001,Lyon 1er Arrondissement,69,68.4,66.0,Appartement,3,0.0,4.83139,45.77031
2020-680906,2020-11-12,Vente,170000.0,34,,AV DE MENIVAL,4720,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.78291,45.75706
2020-680906,2020-11-12,Vente,170000.0,40,,AV DE MENIVAL,4720,69005,Lyon 5e Arrondissement,69,,91.0,Appartement,4,0.0,4.78291,45.75706
2020-680907,2020-11-13,Vente,400000.0,4,,CRS BAYARD,0730,69002,Lyon 2e Arrondissement,69,71.0,71.0,Appartement,3,0.0,4.81846,45.74491
2020-680907,2020-11-13,Vente,400000.0,4,,CRS BAYARD,0730,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.81846,45.74491
2020-680908,2020-11-12,Vente,171000.0,1,B,RUE DOC ALBERIC PONT,2193,69005,Lyon 5e Arrondissement,69,55.51,55.0,Appartement,2,0.0,4.80371,45.75315
2020-680908,2020-11-12,Vente,171000.0,1,,RUE DOC ALBERIC PONT,2193,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80371,45.75315
2020-680911,2020-11-06,Vente,4000.0,35,,RUE D IVRY,3615,69004,Lyon 4e Arrondissement,69,,77.0,Local industriel. commercial ou assimilé,0,0.0,4.83665,45.77727
2020-680916,2020-11-17,Vente,445000.0,123,,RUE PIERRE AUDRY,5450,69005,Lyon 5e Arrondissement,69,,6.0,Local industriel. commercial ou assimilé,0,0.0,4.81152,45.75979
2020-680916,2020-11-17,Vente,445000.0,123,,RUE PIERRE AUDRY,5450,69005,Lyon 5e Arrondissement,69,84.54,83.0,Local industriel. commercial ou assimilé,0,0.0,4.81152,45.75979
2020-680917,2020-11-19,Vente,152350.0,251,,RUE DES ERABLES,2530,69009,Lyon 9e Arrondissement,69,73.58,73.0,Appartement,3,0.0,4.79565,45.78264
2020-680919,2020-11-19,Vente,236000.0,63,B,RUE CHAZIERE,1600,69004,Lyon 4e Arrondissement,69,,51.0,Appartement,3,0.0,4.81493,45.7787
2020-680920,2020-11-25,Vente,478300.0,8,,AV CABIAS,1165,69004,Lyon 4e Arrondissement,69,73.8,74.0,Appartement,3,0.0,4.82681,45.77557
2020-680921,2020-11-13,Vente,760000.0,3,,BD DE LA CROIX ROUSSE,2005,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81641,45.77213
2020-680921,2020-11-13,Vente,760000.0,3,,BD DE LA CROIX ROUSSE,2005,69004,Lyon 4e Arrondissement,69,,121.0,Appartement,4,0.0,4.81641,45.77213
2020-680923,2020-11-09,Vente,810000.0,12,,QUAI ST VINCENT,6590,69001,Lyon 1er Arrondissement,69,,189.0,Appartement,5,0.0,4.81926,45.7679
2020-680926,2020-11-13,Vente,177000.0,7,,PL LOUIS CHAZETTE,4320,69001,Lyon 1er Arrondissement,69,,134.0,Appartement,5,0.0,4.83716,45.77323
2020-680929,2020-11-10,Vente,340650.0,23,,RUE ANDRE BONIN,0265,69004,Lyon 4e Arrondissement,69,75.14,76.0,Appartement,3,0.0,4.81186,45.7763
2020-680929,2020-11-10,Vente,340650.0,7,,RUE DES ENTREPOTS,2525,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81186,45.7763
2020-680936,2020-10-30,Vente,232360.0,34,,RUE DES GRANGES,3325,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79938,45.75537
2020-680936,2020-10-30,Vente,232360.0,34,,RUE DES GRANGES,3325,69005,Lyon 5e Arrondissement,69,63.18,60.0,Appartement,2,0.0,4.79938,45.75537
2020-680937,2020-11-16,Vente,25000.0,43,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80822,45.75882
2020-680938,2020-11-16,Vente,592300.0,63,,CHE DES CHARBOTTES,1467,69009,Lyon 9e Arrondissement,69,,71.0,Maison,4,1023.0,4.82991,45.80476
2020-680939,2020-11-16,Vente,232750.0,52,,RUE JACQUARD,3630,69004,Lyon 4e Arrondissement,69,,34.0,Appartement,2,0.0,4.82523,45.77623
2020-680942,2020-11-04,Vente,295000.0,7,,MTE SAINT-SEBASTIEN,6560,69001,Lyon 1er Arrondissement,69,70.01,83.0,Appartement,2,0.0,4.83481,45.77408
2020-680944,2020-11-12,Vente,145000.0,9011,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,57.0,Appartement,2,0.0,4.79396,45.78412
2020-680945,2020-11-17,Vente,3500.0,16,,RUE PROFESSEUR PATEL,5775,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79214,45.76534
2020-680947,2020-10-30,Vente,145000.0,10,,AV DE MENIVAL,4720,69005,Lyon 5e Arrondissement,69,,69.0,Appartement,4,0.0,4.78605,45.75745
2020-680951,2020-11-05,Vente,1.301081E7,45,,RUE DOCTEUR EDMOND LOCARD,2223,69005,Lyon 5e Arrondissement,69,,,,0,20.0,4.80118,45.75954
2020-680951,2020-11-05,Vente,1.301081E7,45,,RUE DOCTEUR EDMOND LOCARD,2223,69005,Lyon 5e Arrondissement,69,,4120.0,Local industriel. commercial ou assimilé,0,1399.0,4.80098,45.75951
2020-680951,2020-11-05,Vente,1.301081E7,45,,RUE DOCTEUR EDMOND LOCARD,2223,69005,Lyon 5e Arrondissement,69,,4120.0,Local industriel. commercial ou assimilé,0,2500.0,4.80098,45.75951
2020-680952,2020-11-12,Vente,88000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-680952,2020-11-12,Vente,88000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-680952,2020-11-12,Vente,88000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-680952,2020-11-12,Vente,88000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-680952,2020-11-12,Vente,88000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-680952,2020-11-12,Vente,88000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-680952,2020-11-12,Vente,88000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-680952,2020-11-12,Vente,88000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-680954,2020-11-06,Vente,613200.0,12,,PL CARNOT,1265,69002,Lyon 2e Arrondissement,69,,216.0,Appartement,6,0.0,4.8292,45.75069
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,77.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,64.0,Appartement,3,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,57.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,45.0,Appartement,2,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,90.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,100.0,Appartement,3,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,75.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,49.0,Appartement,2,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,19.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,159.0,Appartement,4,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,76.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,180.0,Appartement,6,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,126.0,Appartement,4,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,144.0,Appartement,4,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,17.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,180.0,Appartement,6,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,48.0,Appartement,2,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,90.0,Appartement,3,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,44.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,45.0,Appartement,2,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,85.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,45.0,Appartement,2,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,40.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680955,2020-10-30,Vente,8300000.0,6,,PL SATHONAY,6680,69001,Lyon 1er Arrondissement,69,,73.0,Local industriel. commercial ou assimilé,0,0.0,4.82983,45.76892
2020-680956,2020-11-10,Vente,160000.0,36,,AV ROSA PARKS,6138,69009,Lyon 9e Arrondissement,69,47.6,47.0,Appartement,2,0.0,4.78975,45.78703
2020-680956,2020-11-10,Vente,160000.0,40,,AV ROSA PARKS,6138,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.78975,45.78703
2020-680957,2020-11-16,Vente,650000.0,30,,QUAI ST VINCENT,6590,69001,Lyon 1er Arrondissement,69,,135.0,Appartement,5,0.0,4.82404,45.76861
2020-680958,2020-11-12,Vente,1.0,0,,CRS CHARLEMAGNE,1490,69002,Lyon 2e Arrondissement,69,,,,0,357.0,4.81737,45.73921
2020-680958,2020-11-12,Vente,1.0,0,,CRS CHARLEMAGNE,1490,69002,Lyon 2e Arrondissement,69,,,,0,133.0,4.81711,45.73931
2020-680958,2020-11-12,Vente,1.0,0,,CRS CHARLEMAGNE,1490,69002,Lyon 2e Arrondissement,69,,,,0,130.0,4.81746,45.73919
2020-680958,2020-11-12,Vente,1.0,0,,RUE PAUL MONTROCHET,5290,69002,Lyon 2e Arrondissement,69,,,,0,0.0,4.81694,45.73943
2020-680958,2020-11-12,Vente,1.0,0,,RUE PAUL MONTROCHET,5290,69002,Lyon 2e Arrondissement,69,,,,0,0.0,4.81694,45.73943
2020-680958,2020-11-12,Vente,1.0,0,,RUE PAUL MONTROCHET,5290,69002,Lyon 2e Arrondissement,69,,,,0,263.0,4.81693,45.73941
2020-680959,2020-11-18,Vente,1.0,0,,RUE ST-BONAVENTURE,6265,69002,Lyon 2e Arrondissement,69,,,,0,3.0,4.83711,45.7627
2020-680959,2020-11-18,Vente,1.0,0,,RUE ST-BONAVENTURE,6265,69002,Lyon 2e Arrondissement,69,,,,0,5.0,4.83704,45.76271
2020-680959,2020-11-18,Vente,1.0,0,,RUE ST-BONAVENTURE,6265,69002,Lyon 2e Arrondissement,69,,,,0,14.0,4.83698,45.76273
2020-680959,2020-11-18,Vente,1.0,0,,RUE GROLEE,3375,69002,Lyon 2e Arrondissement,69,,,,0,12.0,4.83688,45.76276
2020-680959,2020-11-18,Vente,1.0,0,,RUE GROLEE,3375,69002,Lyon 2e Arrondissement,69,,,,0,1.0,4.8367,45.76302
2020-680959,2020-11-18,Vente,1.0,0,,RUE CHAMPIER,1405,69002,Lyon 2e Arrondissement,69,,,,0,6.0,4.83709,45.7633
2020-680959,2020-11-18,Vente,1.0,0,,RUE CHAMPIER,1405,69002,Lyon 2e Arrondissement,69,,,,0,5.0,4.83712,45.76324
2020-680959,2020-11-18,Vente,1.0,2,,RUE CHAMPIER,1405,69002,Lyon 2e Arrondissement,69,,,,0,7.0,4.83715,45.7632
2020-680960,2020-11-20,Vente,410000.0,69,,RUE SAINT GEORGES,6365,69005,Lyon 5e Arrondissement,69,65.36,70.0,Appartement,3,0.0,4.82412,45.75558
2020-680960,2020-11-20,Vente,410000.0,69,,RUE SAINT GEORGES,6365,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.82412,45.75558
2020-680961,2020-11-20,Vente,432000.0,85,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,61.28,61.0,Local industriel. commercial ou assimilé,0,0.0,4.83415,45.75989
2020-680965,2020-11-26,Vente,470000.0,3,,RUE CLOTILDE BIZOLON,1770,69002,Lyon 2e Arrondissement,69,80.48,85.0,Appartement,2,0.0,4.82667,45.75614
2020-680967,2020-11-17,Vente,365000.0,140,,BD DE LA CROIX-ROUSSE,2005,69001,Lyon 1er Arrondissement,69,,,Dépendance,0,0.0,4.82959,45.77363
2020-680967,2020-11-17,Vente,365000.0,140,,BD DE LA CROIX-ROUSSE,2005,69001,Lyon 1er Arrondissement,69,,56.0,Appartement,2,0.0,4.82959,45.77363
2020-680971,2020-11-19,Vente,31500.0,8,,RUE ML ET AM SOUCELIER,0300,69005,Lyon 5e Arrondissement,69,,132.0,Local industriel. commercial ou assimilé,0,0.0,4.79508,45.755
2020-680973,2020-11-04,Vente,459000.0,10,,RUE DUHAMEL,2370,69002,Lyon 2e Arrondissement,69,64.0,72.0,Appartement,2,0.0,4.82948,45.74997
2020-680975,2020-11-18,Vente,211600.0,9,,RUE DU BEAL,0746,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79438,45.77106
2020-680975,2020-11-18,Vente,211600.0,9,,RUE DU BEAL,0746,69009,Lyon 9e Arrondissement,69,,57.0,Appartement,3,0.0,4.79438,45.77106
2020-680977,2020-11-13,Vente,220000.0,24,,AV JOANNES MASSET,3885,69009,Lyon 9e Arrondissement,69,,8.0,Local industriel. commercial ou assimilé,0,0.0,4.79902,45.76995
2020-680977,2020-11-13,Vente,220000.0,24,,AV JOANNES MASSET,3885,69009,Lyon 9e Arrondissement,69,,126.0,Local industriel. commercial ou assimilé,0,0.0,4.79902,45.76995
2020-680977,2020-11-13,Vente,220000.0,24,,AV JOANNES MASSET,3885,69009,Lyon 9e Arrondissement,69,,4.0,Local industriel. commercial ou assimilé,0,0.0,4.79853,45.77094
2020-680978,2020-11-23,Vente,226900.0,122,,RUE SAINT GEORGES,6365,69005,Lyon 5e Arrondissement,69,42.32,46.0,Appartement,2,0.0,4.82345,45.75542
2020-680979,2020-11-23,Vente,220000.0,66,,RUE SAINT GEORGES,6365,69005,Lyon 5e Arrondissement,69,,32.0,Local industriel. commercial ou assimilé,0,0.0,4.82446,45.75723
2020-680980,2020-11-04,Vente,230000.0,143,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79854,45.76309
